Bairros SP;Bairros Fortaleza;Bairros RJ;Causa Afastamento 1;Causa Afastamento 2;Causa Afastamento 3;Motivo Desligamento;CBO Ocupação 2002;CNAE 2.0 Classe;CNAE 95 Classe;Distritos SP;Vínculo Ativo 31/12;Faixa Etária;Faixa Hora Contrat;Faixa Remun Dezem (SM);Faixa Remun Média (SM);Faixa Tempo Emprego;Escolaridade após 2005;Qtd Hora Contr;Idade;Ind CEI Vinculado;Ind Simples;Mês Admissão;Mês Desligamento;Mun Trab;Município;Nacionalidade;Natureza Jurídica;Ind Portador Defic;Qtd Dias Afastamento;Raça Cor;Regiões Adm DF;Vl Remun Dezembro Nom;Vl Remun Dezembro (SM);Vl Remun Média Nom;Vl Remun Média (SM);CNAE 2.0 Subclasse;Sexo Trabalhador;Tamanho Estabelecimento;Tempo Emprego;Tipo Admissão;Tipo Estab;Tipo Estab;Tipo Defic;Tipo Vínculo;IBGE Subsetor;Vl Rem Janeiro SC;Vl Rem Fevereiro SC;Vl Rem Março SC;Vl Rem Abril SC;Vl Rem Maio SC;Vl Rem Junho SC;Vl Rem Julho SC;Vl Rem Agosto SC;Vl Rem Setembro SC;Vl Rem Outubro SC;Vl Rem Novembro SC;Ano Chegada Brasil;Ind Trab Intermitente;Ind Trab Parcial
                9997;                9997;                9997;99;99;99;00;622020;01199;00999;                9997;1;04;06;03;04;02;                  07;  44;  27;0;0;09;{ñ;316470;999999;10;9999;0;   0;08;9997;0000001553,20;000001,10;0000003689,11;000002,61;0119909;                  02;04;     3,1;02;05;CAEPF               ;00;25;25;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000000155,32;000007650,29;000001863,84;1198;0;0
                9997;                9997;                9997;99;99;99;00;422105;86305;85138;                9997;1;05;06;02;01;02;                  07;  44;  36;0;0;10;{ñ;330220;999999;10;9999;0;   0;04;9997;0000001412,00;000001,00;0000001412,00;000001,00;8630504;                  02;02;     3,0;02;05;CAEPF               ;00;15;22;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001412,00;000001412,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;622015;01199;00999;                9997;1;06;06;03;02;02;                  07;  44;  48;0;0;09;{ñ;354300;999999;10;9999;0;   0;02;9997;0000001640,00;000001,16;0000001571,67;000001,11;0119909;                  02;03;     3,8;02;05;CAEPF               ;00;65;25;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001366,67;000001640,00;000001640,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;622015;01199;00999;                9997;1;06;06;03;02;02;                  07;  44;  43;0;0;09;{ñ;354300;999999;10;9999;0;   0;02;9997;0000001640,00;000001,16;0000001571,67;000001,11;0119909;                  02;03;     3,8;02;05;CAEPF               ;00;65;25;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001366,67;000001640,00;000001640,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;622015;01199;00999;                9997;1;03;06;03;02;02;                  07;  44;  23;0;0;09;{ñ;354300;999999;10;9999;0;   0;02;9997;0000001640,00;000001,16;0000001571,67;000001,11;0119909;                  02;03;     3,8;02;05;CAEPF               ;00;65;25;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001366,67;000001640,00;000001640,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;621005;01628;00999;                9997;1;06;06;02;01;02;                  07;  44;  40;0;0;09;{ñ;313830;999999;10;9999;0;   0;02;9997;0000001412,00;000001,00;0000001282,57;000000,91;0162899;                  02;02;     3,6;02;05;CAEPF               ;00;25;25;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000000894,27;000001412,00;000001412,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;422105;86305;85138;                9997;1;03;06;03;02;03;                  07;  44;  20;0;0;04;{ñ;354980;999999;10;9999;0;   0;02;9997;0000002060,00;000001,45;0000001755,56;000001,24;8630503;                  02;02;     8,6;02;05;CAEPF               ;00;15;22;         n/d;         n/d;         n/d;000001140,00;000001800,00;000001800,00;000001800,00;000001800,00;000001800,00;000001800,00;000001800,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;422110;86305;85138;                9997;1;05;06;03;02;02;                  07;  44;  37;0;0;09;{ñ;230440;999999;10;9999;0;   0;08;9997;0000001793,24;000001,27;0000001780,65;000001,26;8630503;                  02;02;     3,9;02;05;CAEPF               ;00;15;22;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001742,88;000001793,24;000001793,24;1198;0;0
                9997;                9997;                9997;99;99;99;00;351405;69125;74110;                9997;1;03;06;04;03;02;                  07;  44;  22;0;0;10;{ñ;315770;999999;10;9999;0;   0;08;9997;0000002220,00;000001,57;0000002220,00;000001,57;6912500;                  02;03;     3,0;04;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000002220,00;000002220,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;351405;69125;74110;                9997;1;03;06;02;01;01;                  07;  44;  18;0;0;10;{ñ;315770;999999;10;9999;0;   0;08;9997;0000001412,00;000001,00;0000001412,00;000001,00;6912500;                  02;03;     2,2;02;05;CAEPF               ;00;65;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000000364,39;000001412,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;351405;69125;74110;                9997;1;04;06;04;03;02;                  07;  44;  28;0;0;10;{ñ;315770;999999;10;9999;0;   0;08;9997;0000002220,00;000001,57;0000002220,00;000001,57;6912500;                  02;03;     3,0;04;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000002220,00;000002220,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;351405;69125;74110;                9997;1;04;06;02;01;01;                  07;  44;  27;0;0;10;{ñ;315770;999999;10;9999;0;   0;08;9997;0000001412,00;000001,00;0000001412,00;000001,00;6912500;                  02;03;     2,2;02;05;CAEPF               ;00;65;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000000364,39;000001412,00;1198;0;0
                9997;                9997;                9997;50;99;99;00;513505;56112;55212;                9997;1;03;06;03;02;03;                  07;  44;  23;0;1;04;{ñ;260450;999999;10;2062;0;  71;08;9997;0000001461,92;000001,03;0000001461,92;000001,03;5611201;                  02;04;     9,0;04;01;CNPJ                ;00;10;21;         n/d;         n/d;         n/d;000001461,92;000001461,92;000001461,92;000001461,92;000001461,92;000001461,92;000001461,92;000001461,92;1198;0;0
                9997;                9997;                9997;40;99;99;00;513505;56112;55212;                9997;1;03;06;02;01;03;                  07;  44;  21;0;1;04;{ñ;260450;999999;10;2062;0;  26;08;9997;0000000974,61;000000,69;0000001407,77;000000,99;5611201;                  02;04;     9,0;04;01;CNPJ                ;00;10;21;         n/d;         n/d;         n/d;000001461,92;000001461,92;000001461,92;000001461,92;000001461,92;000001461,92;000001461,92;000001461,92;1198;0;0
                9997;                9997;                9997;99;99;99;00;513505;56112;55212;                9997;1;03;06;03;01;02;                  07;  44;  19;0;1;08;{ñ;260450;999999;10;2062;0;   0;08;9997;0000001461,92;000001,03;0000001393,70;000000,98;5611201;                  02;04;     4,8;02;01;CNPJ                ;00;10;21;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001169,54;000001413,19;000001461,92;000001461,92;1198;0;0
                9997;                9997;                9997;99;99;99;00;411010;56112;55212;                9997;1;04;06;03;02;03;                  07;  44;  25;0;1;04;{ñ;260640;999999;10;2062;0;   0;08;9997;0000002000,01;000001,41;0000002000,01;000001,41;5611201;                  02;04;     9,0;04;01;CNPJ                ;00;10;21;         n/d;         n/d;         n/d;000002000,01;000002000,01;000002000,01;000002000,01;000002000,01;000002000,01;000002000,01;000002000,01;1198;0;0
                9997;                9997;                9997;99;99;99;00;422105;86305;85138;                9997;1;04;06;02;01;02;                  07;  44;  25;0;0;09;{ñ;240325;999999;10;9999;0;   0;08;9997;0000001412,00;000001,00;0000001364,93;000000,97;8630504;                  02;02;     3,8;02;05;CAEPF               ;00;15;22;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001223,73;000001412,00;000001412,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;422110;86305;85138;                9997;1;07;06;03;02;01;                  07;  44;  58;0;0;11;{ñ;431490;999999;10;9999;0;   0;02;9997;0000001717,34;000001,21;0000001717,34;000001,21;8630503;                  02;02;     1,6;02;05;CAEPF               ;00;15;22;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;00;411025;69125;74110;                9997;1;03;06;02;01;02;                  07;  44;  19;0;0;08;{ñ;354500;999999;10;9999;0;   0;02;9997;0000001412,00;000001,00;0000001412,00;000001,00;6912500;                  02;02;     4,9;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001412,00;000001412,00;000001412,00;000001412,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;351405;69125;74110;                9997;1;07;06;04;03;02;                  07;  44;  51;0;0;08;{ñ;353560;999999;10;9999;0;   0;02;9997;0000002314,15;000001,63;0000002314,15;000001,63;6912500;                  02;02;     4,9;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000002314,15;000002314,15;000002314,15;000002314,15;1198;0;0
                9997;                9997;                9997;99;99;99;00;351405;69125;74110;                9997;1;05;06;03;02;02;                  07;  44;  32;0;0;08;{ñ;354500;999999;10;9999;0;   0;02;9997;0000001956,84;000001,38;0000001956,84;000001,38;6912500;                  02;02;     4,9;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001956,84;000001956,84;000001956,84;000001956,84;1198;0;0
                9997;                9997;                9997;99;99;99;00;322415;86305;85138;                9997;1;04;06;03;02;02;                  07;  41;  25;0;0;10;{ñ;320260;999999;10;9999;0;   0;02;9997;0000001589,00;000001,12;0000001589,00;000001,12;8630504;                  02;02;     3,0;02;05;CAEPF               ;00;15;22;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001589,00;000001589,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;623115;01512;00999;                9997;1;05;06;02;01;02;                  07;  44;  31;0;0;10;{ñ;316810;999999;10;9999;0;   0;08;9997;0000001412,00;000001,00;0000001412,00;000001,00;0151202;                  02;02;     3,0;02;05;CAEPF               ;00;25;25;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001412,00;000001412,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;351405;69125;74110;                9997;1;03;05;02;01;02;                  07;  40;  22;0;0;10;{ñ;160080;999999;10;9999;0;   0;08;9997;0000001412,00;000001,00;0000001412,00;000001,00;6912500;                  02;02;     3,0;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001412,00;000001412,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;422105;86500;85154;                9997;1;03;06;02;01;02;                  07;  44;  18;0;0;09;{ñ;355210;999999;10;9999;0;   0;02;9997;0000000825,00;000000,58;0000000783,75;000000,55;8650003;                  02;02;     3,7;02;05;CAEPF               ;00;15;22;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000000660,00;000000825,00;000000825,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;142105;47814;52329;                9997;1;06;06;04;03;01;                  07;  44;  40;0;0;12;{ñ;350420;999999;10;2062;0;   0;02;9997;0000002155,82;000001,52;0000002155,82;000001,52;4781400;                  02;03;     0,6;02;01;CNPJ                ;00;10;16;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;00;521140;47814;52329;                9997;1;04;06;03;02;01;                  07;  44;  26;0;0;12;{ñ;350420;999999;10;2062;0;   0;02;9997;0000001476,08;000001,04;0000001476,08;000001,04;4781400;                  02;03;     0,6;02;01;CNPJ                ;00;10;16;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;00;421125;47814;52329;                9997;1;06;06;03;02;01;                  07;  44;  49;0;0;12;{ñ;350420;999999;10;2062;0;   0;08;9997;0000001639,49;000001,16;0000001639,49;000001,16;4781400;                  02;03;     0,6;02;01;CNPJ                ;00;10;16;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;00;521140;47814;52329;                9997;1;07;06;03;02;01;                  07;  44;  52;0;0;12;{ñ;350420;999999;10;2062;0;   0;02;9997;0000001476,08;000001,04;0000001476,08;000001,04;4781400;                  02;03;     0,6;02;01;CNPJ                ;00;10;16;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;00;421125;47814;52329;                9997;1;05;06;03;02;01;                  07;  44;  31;0;0;12;{ñ;350420;999999;10;2062;0;   0;02;9997;0000001639,49;000001,16;0000001639,49;000001,16;4781400;                  02;03;     0,6;02;01;CNPJ                ;00;10;16;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
